time,gFx,gFy,gFz,ax,ay,az,latitude,longitude,altitude,speed
2024-07-07 19:38:36.2210,0.06,-0.244,-0.578,0.31,0.14,-3.6,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.2310,0.031,-0.247,-0.528,0.55,0.15,-4.17,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.2410,0.009,-0.253,-0.503,0.75,0.21,-4.52,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.2510,-0.004,-0.256,-0.496,0.85,0.27,-4.65,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.2610,-0.017,-0.251,-0.502,0.93,0.25,-4.63,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.2710,-0.033,-0.241,-0.51,1.04,0.18,-4.55,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.2810,-0.046,-0.228,-0.519,1.13,0.08,-4.48,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.2910,-0.057,-0.211,-0.529,1.2,-0.06,-4.39,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.3010,-0.067,-0.198,-0.536,1.26,-0.21,-4.32,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.3110,-0.074,-0.203,-0.545,1.29,-0.21,-4.24,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.3210,-0.074,-0.221,-0.555,1.28,-0.07,-4.15,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.3320,-0.069,-0.243,-0.568,1.21,0.15,-4.05,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.3420,-0.056,-0.269,-0.583,1.07,0.39,-3.9,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.3520,-0.049,-0.295,-0.601,0.94,0.65,-3.74,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.3620,-0.046,-0.317,-0.628,0.88,0.86,-3.52,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.3720,-0.048,-0.336,-0.664,0.86,1.05,-3.18,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
2024-07-07 19:38:36.3820,-0.05,-0.351,-0.691,0.88,1.19,-2.87,49.27845838104173,-122.91057131746489,356.3389135245234,1.262774135494118
